maccs_95,morgan_152,morgan_158,morgan_198,morgan_205,morgan_209,morgan_235,morgan_283,morgan_348,morgan_349,morgan_563,morgan_570,morgan_606,morgan_691,morgan_692,morgan_831,morgan_874,morgan_899,morgan_953,neutral_rdkit_fr_HOCCN,protonated_rdkit_fr_NH1,protonated_rdkit_fr_ester,protonated_rdkit_fr_hdrzine,protonated_pm7_LUMO_eV,protonated_pm7_HOMO_LUMO_gap_eV,protonated_pm7_dipole_debye,protonated_mordred_ATS0Z,protonated_mordred_ATSC4c,protonated_mordred_MATS2c,protonated_mordred_GATS4c,protonated_mordred_MINssNH2,protonated_mordred_PEOE_VSA8,protonated_mordred_MOMI-Z,site_is_S,morgan_45,morgan_82,morgan_203,morgan_379,morgan_413,morgan_488,morgan_506,morgan_671,morgan_765,neutral_rdkit_VSA_EState1,protonated_rdkit_BCUT2D_LOGPLOW,protonated_rdkit_fr_Ar_NH,protonated_mordred_ATSC5i,protonated_mordred_BCUTs-1l,protonated_mordred_NddssS,protonated_mordred_MINssO,protonated_rdkit_fr_priamide
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,-5.502,7.879,8.064,727.0,-0.14073521773435083,0.3025094384748187,1.2137115295231475,1.883425925925926,0.0,289.2184709895314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2337510807999403,2.0,-5.496989057959044,1.2169588112293204,0.0,4.99796910430839,0.0
1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-4.108,9.844,3.429,619.0,-0.04386979290906953,0.008866300574253248,1.1095141229629184,1.883425925925926,0.0,338.7665284922698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.966887282690854,-2.3458741606498563,0.0,7.662909171165538,1.2326452227366003,0.0,4.99796910430839,0.0
1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-4.473,9.527,2.932,619.0,0.22151702482977537,0.10465114223455485,1.0561650673443785,1.883425925925926,6.544756405912575,595.0275399674397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.966887282690854,-2.3447776258397885,0.0,8.977455251779904,1.23247732677358,0.0,4.994665060468632,0.0
1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.942,10.034,5.596,619.0,-0.07634336137865709,0.15106247093576183,1.200116419640927,1.5564521919879062,0.0,405.656677445872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.966887282690854,-2.900624652254657,0.0,7.998596619259784,1.2310563784414814,0.0,4.998137282690854,1.0
1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-4.312,9.694,3.301,619.0,0.25370439293616104,0.1252931683298959,0.9209307669161723,1.883425925925926,6.544756405912575,315.8555731596416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.966887282690854,-2.3410376537283355,0.0,9.310063094789657,1.232457720733563,0.0,4.982512282690854,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-5.389,8.183,9.433,619.0,-0.5571494724749689,-0.034896650214801005,1.2976568106627988,1.883425925925926,0.0,309.2623315747235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.940444066515495,-2.3633032543606363,0.0,-3.62870163545407,1.2560619616073898,0.0,4.99796910430839,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.443,9.917,2.281,619.0,-0.759856559585,0.1010532823421772,1.5539628949557605,1.4552021919879063,0.0,409.0611603068246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.940444066515495,-2.9070943596013348,0.0,-4.285589725125695,1.2539581174512657,0.0,4.971694066515495,1.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-4.69,9.249,4.294,619.0,-0.5590500457077706,0.054514907406240536,1.351300105083,1.883425925925926,6.544756405912575,659.1140273756705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.940444066515495,-2.362891652490418,0.0,-3.306731092605575,1.2558728645354564,0.0,4.968221844293273,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-4.648,9.423,2.809,619.0,-0.8868299565302331,0.0892875440562072,1.4755316884524952,1.883425925925926,12.965578028838586,468.0586149578289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.940444066515495,-2.359083034538784,0.0,-4.285589725125696,1.2547059586124851,0.0,4.9608522297808015,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,-5.047,8.552,4.239,585.0,0.013275750719668328,0.23848067700573022,1.1133822242956508,1.883425925925926,19.410925891078243,400.98954452136377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2781508169805873,1.0,2.548731915010665,1.245419129363595,0.0,4.99796910430839,0.0
