maccs_38,maccs_45,maccs_48,maccs_50,maccs_53,maccs_62,maccs_65,maccs_72,maccs_76,maccs_80,maccs_81,maccs_85,maccs_89,maccs_99,maccs_112,maccs_113,maccs_124,maccs_142,maccs_157,morgan_4,morgan_7,morgan_94,morgan_102,morgan_104,morgan_111,morgan_112,morgan_140,morgan_175,morgan_179,morgan_314,morgan_360,morgan_394,morgan_404,morgan_440,morgan_449,morgan_487,morgan_562,morgan_563,morgan_574,morgan_598,morgan_609,morgan_622,morgan_693,morgan_729,morgan_781,morgan_841,morgan_842,morgan_843,morgan_860,morgan_890,morgan_927,morgan_939,morgan_946,morgan_950,morgan_980,morgan_1005,morgan_1022,neutral_rdkit_PEOE_VSA8,neutral_rdkit_SMR_VSA2,neutral_rdkit_fr_C_S,neutral_rdkit_fr_methoxy,protonated_rdkit_MinPartialCharge,protonated_rdkit_MaxAbsPartialCharge,protonated_rdkit_PEOE_VSA11,protonated_rdkit_PEOE_VSA7,protonated_rdkit_SlogP_VSA12,protonated_rdkit_fr_Al_OH,protonated_rdkit_fr_Al_OH_noTert,protonated_rdkit_fr_Ar_OH,protonated_rdkit_fr_NH1,protonated_rdkit_fr_methoxy,neutral_pm7_LUMO_eV,neutral_pm7_dipole_debye,protonated_pm7_LUMO_eV,protonated_pm7_HOMO_LUMO_gap_eV,protonated_pm7_dipole_debye,neutral_mordred_MATS3dv,neutral_mordred_MATS4d,neutral_mordred_MATS1s,neutral_mordred_MATS8s,neutral_mordred_MATS4v,neutral_mordred_MATS1are,neutral_mordred_GATS1d,neutral_mordred_GATS2m,neutral_mordred_GATS2v,neutral_mordred_RNCS,neutral_mordred_TPSA,neutral_mordred_NaasN,neutral_mordred_NsssP,neutral_mordred_SdO,neutral_mordred_SsSH,neutral_mordred_SssS,neutral_mordred_SddssS,neutral_mordred_MINtsC,neutral_mordred_MINtN,neutral_mordred_BIC3,neutral_mordred_MIC0,neutral_mordred_MDEO-22,protonated_mordred_nBase,protonated_mordred_VR2_A,protonated_mordred_AATS1p,protonated_mordred_ATSC0c,protonated_mordred_ATSC3Z,protonated_mordred_ATSC5i,protonated_mordred_ATSC7i,protonated_mordred_AATSC3Z,protonated_mordred_MATS8c,protonated_mordred_GATS4c,protonated_mordred_BCUTc-1l,protonated_mordred_BCUTdv-1l,protonated_mordred_BCUTs-1l,protonated_mordred_BCUTi-1h,protonated_mordred_PPSA4,protonated_mordred_NtsC,protonated_mordred_NdsssP,protonated_mordred_MAXsssCH,protonated_mordred_n6AHRing,protonated_mordred_nFHRing,protonated_mordred_SRW09,maccs_34,maccs_52,maccs_110,morgan_106,morgan_120,morgan_123,morgan_131,morgan_184,morgan_286,morgan_575,morgan_715,morgan_740,morgan_790,neutral_rdkit_MinEStateIndex,neutral_rdkit_Kappa3,protonated_rdkit_fr_pyridine,neutral_mordred_nBase,neutral_mordred_AATSC2Z,neutral_mordred_GATS2s,neutral_mordred_MDEN-33,protonated_mordred_MATS2c,protonated_mordred_BCUTc-1h,protonated_mordred_NdO,protonated_mordred_MINdsCH,maccs_152,morgan_323,morgan_645,protonated_rdkit_PEOE_VSA13,neutral_mordred_ATSC1s,neutral_mordred_n8FAHRing,protonated_mordred_MINdssC
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.568063481186794,0.0,0.0,0.0,-0.2734885583889603,0.2734885583889603,0.0,24.26546827384644,15.929943897949348,0.0,0.0,0.0,1.0,0.0,-0.05,5.212,-4.461,8.116999999999999,15.044,-0.08151118729557004,0.06580534022394488,-0.02619200265089599,0.31808335914595093,0.2284888145885079,0.09286696196731191,0.9370370370370368,0.5874190025941723,0.6143990155898482,4.286995056491105,20.622441710032884,0.0,0.0,0.0,0.0,0.0,0.0,1.9666468253968254,8.093993764172335,0.7912421458845592,26.881984239650652,0.4999999999999999,2.0,4.32881905991215,1.8330983212499994,0.35396805225883154,-231.96354166666674,2.019479627191988,-9.469748595189774,-5.154745370370372,-0.007886588592148936,1.270497540410729,-0.3287106232936287,0.2560144901217561,1.043856230041994,14.554471384881353,17.715082517887396,0.0,0.0,0.6273148148148147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9647222222222225,3.048412601493409,0.0,2.0,2.114698819802789,0.9062142161961352,0.4999999999999999,0.2014213878746858,0.5105587984619664,0.0,1.9059901738473166,0.0,0.0,0.0,0.0,-0.18974771873322774,0.0,0.1235185185185188
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.470116514721504,0.0,0.0,0.0,-0.39872264820150966,0.39872264820150966,0.0,12.13273413692322,0.0,0.0,0.0,0.0,1.0,0.0,0.376,0.358,-3.77,8.385,4.062,-0.29176917129401836,-0.05215419501133782,-0.30530164533820864,0.528336380255942,-0.17930340421883112,-0.059842519685040584,0.833333333333333,0.913267276454959,0.7760078096401204,49.727724806771526,25.11488233151308,0.0,0.0,0.0,0.0,0.0,0.0,1.9666468253968254,8.093993764172335,0.7301702170586534,11.26018005392907,0.4999999999999999,1.0,3.1976928414025965,1.6268373913043475,0.4791665122067893,-60.448015122873336,-3.68218997081772,3.691906175822519,-1.2336329616912927,0.24631633270558614,0.8075452756321772,-0.2664837640649891,0.9889477189719127,1.2703836875317975,14.544728965579955,21.667270663788585,0.0,0.0,0.6273148148148147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8107407407407411,1.4055758723328653,0.0,0.0,0.7256657483930209,0.563071297989031,0.4999999999999999,0.08293528443238449,0.4249241439872005,0.0,1.6579861111111112,0.0,0.0,0.0,0.0,-3.3737373737373764,0.0,0.1235185185185188
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.261891554738487,0.0,0.0,-0.23255667159855492,0.3119718593337876,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.909,4.014,-5.671,9.879,3.93,-0.8593749999999999,1.0,0.031034482758620686,0.159040308416104,0.03636251790227317,-0.04691049225623521,1.0,0.957985785397415,1.4727803375620054,102.1264149534094,55.92043576289784,0.0,0.0,9.001805555555556,0.0,0.0,0.0,1.46875,7.498194444444445,0.8154648767857288,19.367171166227656,0.4999999999999999,1.0,1.7973430976436735,1.7668594349999998,0.4723203081750934,-19.0,0.7662264251899956,0.0,-3.8,-0.0113474204483487,1.188326414929844,-0.34009673272857177,2.899165863848859,1.912598483112932,14.563230526715905,23.52354245065749,1.0,0.0,0.6273148148148147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.75,2.94,0.0,0.0,-0.3555555555555553,0.7844827586206896,0.4999999999999999,0.175002564380226,0.7642780341505258,1.0,0.8611111111111112,0.0,0.0,0.0,0.0,0.75,0.0,0.1235185185185188
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.79953240025004,0.0,0.0,0.0,-0.30295041778518844,0.30295041778518844,0.0,25.980208536304467,11.600939890232516,0.0,0.0,0.0,1.0,0.0,0.133,4.909,-4.419,8.856000000000002,9.341,-0.18067445326309214,-0.2580945725599814,-0.10235254046883469,0.05246936080453643,-0.33376720263202614,0.11348827106863456,0.771604938271605,0.6840060210813438,0.8844147765177518,1.5489513586089492,0.812917826744035,0.0,0.0,0.0,0.0,0.0,0.0,1.9666468253968254,8.093993764172335,0.749770625368256,15.794615083484388,0.4999999999999999,1.0,3.815123546802546,1.7698478755555545,0.27824700593184587,-0.9999999999999977,-13.239746584465859,1.2597147984568524,-0.015873015873015837,0.09678001680123685,1.3794639871344991,-0.2654554433978271,0.774001093993105,1.2292219699537017,14.543277341468224,14.031890393557978,0.0,0.0,0.6273148148148147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7971352985638706,2.1456436357301416,0.0,0.0,1.0447074293228136,0.9419775734168835,0.4999999999999999,0.10850100675191639,0.40373221849836133,0.0,1.6579861111111112,0.0,0.0,0.0,0.0,-0.502057613168723,0.0,0.1235185185185188
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.255769183511404,0.0,0.0,0.0,-0.2243675831787237,0.299387527582934,0.0,12.13273413692322,0.0,0.0,0.0,0.0,0.0,0.0,-0.527,5.656,-4.806,9.265,3.195,-0.29722404730617613,-0.15892857142857142,-0.26598146195994266,0.159040308416104,-0.29412104128063676,-0.045946588217941134,1.3281249999999998,1.171429834152111,1.012133349178828,125.50799022582117,78.03290192851149,0.0,0.0,21.66574074074074,0.0,0.0,-3.0028240740740744,1.9666468253968254,8.093993764172335,0.7804674924436882,19.952406944081147,0.4999999999999999,1.0,3.2964337916616118,2.1323222350526314,0.6748004967491793,-126.07479224376733,-1.8543530004093465,4.241960832004426,-3.2326869806094187,-0.0113474204483487,1.1998127065067092,-0.28616957212484634,0.611447616157368,0.29366219565328683,13.645998939387612,16.743712870364575,0.0,0.0,0.6273148148148147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,-3.0028240740740744,1.5736854658634327,0.0,0.0,-1.8691358024691354,0.5725246224836578,0.4999999999999999,0.13278048241359067,0.6557815762934303,1.0,1.6579861111111112,0.0,0.0,0.0,9.837253136417502,-16.203546524919975,0.0,0.1235185185185188
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.706467439728566,0.0,0.0,0.0,-0.2769145114658604,0.2769145114658604,0.0,19.056471336613843,0.0,0.0,0.0,0.0,1.0,0.0,0.198,2.705,-3.939,9.151,5.307,-0.1791588981776628,-0.2513907734056988,-0.09099099099099102,-0.8432432432432431,-0.0018264814494660725,0.1325733023220323,0.7,0.884283698786885,0.6551335955154313,0.0,10.781857491552465,0.0,0.0,0.0,0.0,0.0,0.0,1.9666468253968254,8.093993764172335,0.7783436982197678,10.575611698558374,0.4999999999999999,2.0,3.8630205624316956,1.6682127086666656,0.3833478524620279,-44.063333333333354,-23.35417739254599,14.505999266904395,-0.773040935672515,-0.11747205798177145,1.314692321705312,-0.3290812970208164,0.9930588607695952,1.4683445984995083,14.554903197660314,20.785761750555597,0.0,0.0,0.6273148148148147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0138888888888893,2.310993134871252,0.0,2.0,1.0963139120095118,0.9741312741312742,0.4999999999999999,0.11715362805443662,0.4513675380522555,0.0,1.6579861111111112,0.0,0.0,0.0,5.835619785757269,-0.7739463601532567,0.0,1.138888888888889
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.544756405912575,5.409283605791522,0.0,0.0,-0.4800864351957595,0.4800864351957595,0.0,12.841643245852019,0.0,0.0,0.0,0.0,1.0,0.0,0.506,4.077,-4.588,7.906999999999999,13.611,-0.18332631578947367,0.02198534310459693,-0.24128328595463244,0.6435025022671544,-0.05852490307756691,-0.30596832209692365,1.3575949367088609,0.8977170456796407,1.4061807522388234,128.3717303395556,168.89268895270246,0.0,0.0,10.215000314940792,0.0,0.0,0.0,1.9666468253968254,8.093993764172335,0.9076606610696912,16.721696170077042,0.4999999999999999,4.0,4.023262677064314,1.403198625230769,1.2991035422364416,-67.58161865569272,-5.664868204023266,-4.187208899703965,-1.145451163655809,0.48294005666069395,0.7907059405944423,-0.33090340388111683,1.855681664131517,1.2539653792649554,14.55670080524318,27.57451676377776,0.0,0.0,-0.8001861300075592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0020138888888888,5.482229779997874,0.0,4.0,0.10665319670948206,0.39847987242418104,0.4999999999999999,0.4038200471152766,0.5369423369996756,1.0,1.6579861111111112,0.0,0.0,0.0,0.0,-17.089907955292574,0.0,-0.9863888888888888
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.59053071483923,0.0,0.0,0.0,-0.2434630302316048,0.28340356369349295,0.0,6.06636706846161,0.0,0.0,0.0,0.0,1.0,0.0,-0.707,3.965,-5.333,8.637,1.53,-0.2751288659793814,-0.23763736263736251,-0.01589133522727288,0.159040308416104,-0.29241179749333546,0.062332006616354046,0.6310096153846152,0.9470993013177897,0.9353592530778996,3.151706036306718,28.516301659205222,1.0,0.0,0.0,0.0,0.0,0.0,1.9666468253968254,8.093993764172335,0.9039693650225661,12.124954339226402,0.4999999999999999,1.0,3.5004391996035316,1.796719891764706,0.3142677610339406,-39.0625,-1.6684874913426382,0.0,-1.220703125,-0.0113474204483487,0.7674426208796243,-0.33671659302935864,2.7531382883722535,1.5099214302332467,14.560178039096794,22.594224732189872,0.0,0.0,0.6273148148148147,0.0,1.0,6.580639137284948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9976851851851853,0.5977587141887452,1.0,0.0,-0.8088888888888899,0.9605113636363632,0.4999999999999999,0.24741609649449162,0.506456039281734,0.0,1.6579861111111112,0.0,0.0,0.0,5.647177220767728,-0.08839506172839592,0.0,0.1235185185185188
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.538925252383345,0.0,0.0,0.0,-0.3533992458943275,0.3533992458943275,0.0,20.771211599071872,0.0,0.0,0.0,0.0,0.0,0.0,3.657,1.737,-3.759,13.294999999999998,4.265,-0.42319749216300945,0.06666666666666667,-0.5327107863039653,0.159040308416104,0.4415525367126716,-0.22185271061057585,2.1333333333333333,0.8292519204852038,1.020437913800307,24.678529840041033,17.156844659176738,0.0,0.0,0.0,0.0,0.0,0.0,1.9666468253968254,8.093993764172335,0.45937726534263057,9.881863888284352,0.4999999999999999,1.0,1.5999999999999999,1.401625980625,0.4375024228894955,-204.85121107266437,0.0,0.0,-5.690311418685122,-0.0113474204483487,0.90739503194021,-0.11494320709872355,0.9869366140699167,1.1904354978905074,14.53781205474502,16.780512468988633,0.0,0.0,0.6273148148148147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9507.96,0.0,1.0,1.6498842592592593,0.3663102810484053,0.4999999999999999,0.4770747742584416,0.7018685157405256,0.0,1.6579861111111112,0.0,0.0,0.0,0.0,-4.804931640625,0.0,0.1235185185185188
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,11.611834041009857,0.0,0.0,0.0,-0.17488798972947708,0.2098092224495688,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.695,1.719,-5.11,9.762,5.687,-0.3013727412802913,-0.06693363844393589,-0.07816889044943813,0.159040308416104,0.13452998315822567,0.24570426303584972,1.1956521739130432,0.7677392354630009,0.8516803176073001,22.98195325458213,10.097295111136434,0.0,0.0,0.0,0.0,0.0,0.0,1.9666468253968254,8.093993764172335,0.6206071563358556,11.33604940914598,0.4999999999999999,1.0,2.9754057954961772,1.6060605459090902,0.3735643965033012,-142.01652892561984,0.673622661326999,0.0,-2.958677685950413,-0.0113474204483487,0.730907941296352,-0.1749800426957435,0.989928014291038,1.1826017753465474,14.690790784113316,17.091346377968712,0.0,0.0,0.6273148148148147,0.0,0.0,6.326149473155099,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18055555555555558,1.3127420093759161,0.0,0.0,1.6448489305632157,0.6195314872456725,0.4999999999999999,-0.1614896566620195,0.5283734162804552,0.0,1.6579861111111112,0.0,0.0,0.0,0.0,-0.5889550264550261,0.0,0.1235185185185188
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.563451491696996,0.0,0.0,0.0,-0.28140538238972906,0.31196721220981233,0.0,24.26546827384644,0.0,0.0,0.0,0.0,0.0,0.0,-0.956,2.139,-6.785,8.273,5.663,-0.1899588477366255,0.06039603960396032,-0.023244312561819972,0.159040308416104,-0.0925456067305783,3.886870568741938e-17,0.9653465346534651,0.8314999838468895,1.0586838584928742,100.59359124695963,92.47004499955239,0.0,0.0,9.995332577475434,0.0,0.0,0.0,1.9666468253968254,8.093993764172335,0.9130511749589503,16.057825101156286,0.4999999999999999,1.0,3.116628140895855,1.8596213024000001,0.6948290241582775,-28.333333333333332,-6.44492506020416,3.889844083940016,-1.0493827160493827,-0.0113474204483487,0.8965726096166521,-0.28010487462826933,2.811482586214775,1.518799843133816,17.424768306481024,14.938712481912054,0.0,0.0,0.6273148148148147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.31888888888888856,1.3533930115039927,0.0,0.0,-1.1564625850340133,0.690075832509067,0.4999999999999999,0.11424597659763613,0.673378890832476,0.0,0.9299999999999999,0.0,0.0,0.0,0.0,-1.4920634920634912,0.0,0.1235185185185188
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.959383629929654,0.0,0.0,0.0,-0.061400717983300636,0.3529526571251227,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.152,3.191,-7.036,9.910000000000002,2.44,-0.6982758620689655,0.40000000000000013,0.08484848484848484,0.159040308416104,-0.6837052516890015,0.5113754840631519,0.6999999999999998,0.7073774578912215,0.5177096220592883,30.428053200722175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9666468253968254,8.093993764172335,0.7093617596304648,12.68311522684774,0.4999999999999999,1.0,1.4729982012180174,1.19015789,0.1301235069171967,-4.5,0.0,0.0,-0.5625,-0.0113474204483487,2.4284143378737606,-0.06692851996227145,0.9939344842524833,1.8545100017910547,14.825452045732513,26.553293580088525,0.0,0.0,0.6273148148148147,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.3888888888888888,1.3099999999999998,0.0,0.0,2.206632653061224,0.38522727272727275,0.4999999999999999,0.09536059113386391,0.558215159949809,0.0,1.6579861111111112,0.0,0.0,0.0,0.0,2.0,0.0,0.1235185185185188
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.782730240037942,0.0,0.0,0.0,-0.30689373235566886,0.30689373235566886,0.0,25.98020853630447,0.0,0.0,0.0,0.0,1.0,0.0,0.107,3.107,-4.249,9.403,9.038,-0.20369090198671516,-0.4635514018691589,-0.05807622504537208,0.159040308416104,-0.02563182885810628,0.02232781618289065,0.7593457943925237,0.6897257685379011,0.629216368644536,0.17038922738826603,46.3928188236436,0.0,0.0,0.0,0.0,0.0,0.0,1.9666468253968254,8.093993764172335,0.7061487125909337,12.819779100330091,0.4999999999999999,1.0,3.544385103793076,1.6694623199999992,0.33293672660286966,-48.588477366255134,-27.273774442901637,18.67951098635298,-0.8524294274781602,-0.0113474204483487,1.190836747743761,-0.28339076522664564,0.9885584218492713,1.2645237728716907,17.42476892691925,15.261485783704835,0.0,0.0,0.6273148148148147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.15685185185185158,1.575211464693228,0.0,0.0,1.951479289940828,0.49153055051421657,0.4999999999999999,0.000684822231977474,0.4267244326105247,0.0,1.6579861111111112,0.0,0.0,0.0,0.0,-2.735042735042736,0.0,0.1235185185185188
1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.39356530077868856,0.39356530077868856,0.0,0.0,0.0,3.0,3.0,0.0,2.0,0.0,-0.634,6.993,-4.454,8.337,4.295,0.04901086113266097,-0.06899862825788751,-0.2481203007518796,-0.054322196022600855,0.008526813558362593,-0.31021455532746167,0.8567195767195767,0.8229638232683177,0.9684387403259611,185.30609849070584,258.0744299050265,1.0,0.0,11.650030076845553,0.0,0.0,0.0,1.9666468253968254,8.093993764172335,0.9200011155607012,19.18024697952039,0.4999999999999999,4.0,5.742503880388731,1.5409012035555556,1.7564051125863955,-2.455017301038082,-5.3872508340858145,-7.755889347362112,-0.029226396440929545,-0.050878965676343146,0.969692149834023,-0.36455075395500436,1.9860222309075706,1.1639736860304883,14.565421137492795,34.52567734140752,0.0,0.0,-0.910376275510205,0.0,1.0,7.627057417018933,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.2853127362055934,1.7750874074854295,0.0,3.0,-0.2437098255280066,0.8550607287449392,0.4999999999999999,0.11643403160190444,0.5812647659519189,1.0,1.6579861111111112,1.0,0.0,0.0,11.16387793838399,-25.277777777777775,0.0,0.1235185185185188
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,13.08951281182515,0.0,0.0,0.0,-0.338748598726351,0.338748598726351,0.0,14.09534396535438,0.0,0.0,0.0,0.0,1.0,0.0,2.723,0.0,-3.9,8.484,7.277,-0.06804123711340207,-0.0374331550802139,-0.08817553839902505,0.159040308416104,0.053635890030794324,0.22103613749877565,1.2941176470588236,1.22976471856019,0.6689372352084508,14.763797336289214,13.562892161992583,0.0,0.0,0.0,0.0,0.0,0.0,1.9666468253968254,8.093993764172335,0.4330985042448598,10.583142279451387,0.4999999999999999,2.0,2.4196643216466103,1.3483783858333336,0.3858307427971627,-116.4704,25.88991481847707,8.513618464047447,-2.1568592592592593,-0.0113474204483487,0.5236810427531365,-0.3740836900768601,0.9884026882279882,1.2526641778743626,14.545817932436297,19.305442096294197,0.0,0.0,0.6273148148148147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1458333333333335,5.92,0.0,2.0,-0.1875,1.1361815754339117,0.33333333333333337,-0.17297367314693426,0.4150236639241308,0.0,1.6579861111111112,0.0,0.0,0.0,0.0,-0.3767361111111122,0.0,0.1235185185185188
